date,spread,vix
2020-04-02,-0.019739169479741952,68.8
2020-04-03,-0.009854218967208889,68.52
2020-04-06,-0.0061962332495432565,64.84
2020-04-07,-0.00633414627679179,59.34
2020-04-08,-0.0075409376533259916,57.71
2020-04-09,-0.009010427907271452,59.13
2020-04-10,-0.007429956503784232,57.01
2020-04-13,-0.0019001091493146397,56.04
2020-04-14,-0.008287198933281507,53.34
2020-04-15,0.024491296180858976,61.99
2020-04-16,-0.00889491473425073,58.74
2020-04-17,-0.0021601196464816276,54.13
2020-04-20,0.02086473978128904,57.74
2020-04-21,0.020049154827416992,66.81
2020-04-22,-0.015394221610611485,54.29
2020-04-23,-0.015032886923730029,48.75
2020-04-24,-0.0030137651314616548,49.57
2020-04-27,-0.0006709608410598994,47.95
2020-04-28,-0.004743091896012849,47.08
2020-04-29,-0.015392499075295281,42.36
2020-04-30,0.01879231721166609,44.67
2020-05-04,0.0060305730875384565,46.08
2020-05-05,-0.014738313147269881,39.94
2020-05-06,0.011191379530745407,43.56
2020-05-07,-0.006456842448633552,41.64
2020-05-08,-0.009491596681571172,40.3
2020-05-12,0.004214539580727355,40.78
2020-05-13,0.0031154783072884543,41.01
2020-05-14,-0.006240693161560914,41.93
2020-05-15,0.0013599893297033855,38.36
2020-05-18,-0.012341404098543542,36.12
2020-05-19,-0.0029281589036050607,35.5
2020-05-20,-0.01915700673308791,34.96
2020-05-21,-0.0017246541768508388,35.46
2020-05-22,0.009431551427970062,34.92
2020-05-25,0.00013957708166999783,36.11
2020-05-26,-0.012216679356863555,35.47
2020-05-27,0.003244237276685078,37.27
2020-05-28,-0.007420790971113621,35.93
2020-05-29,-0.00487103414633852,35.47
2020-06-01,-0.014684762580749995,36.03
2020-06-02,-0.005658339362286387,35.31
2020-06-03,-0.0009461771512686419,34.7
2020-06-04,0.0070746027649568576,36.23
2020-06-05,-0.006565011518898541,34.39
2020-06-08,-0.00730463437888722,35.84
2020-06-09,0.005629287080953875,35.38
2020-06-10,-0.001240106662190599,34.92
2020-06-11,0.02451456576358578,35.65
2020-06-15,-0.008907071818366308,37.78
2020-06-16,0.0005747333036541264,37.39
2020-06-17,0.0017580687304516152,38.07
2020-06-18,0.0017549833483114954,35.98
2020-06-19,-0.006101957195967731,33.19
2020-06-22,-0.0060307497299914295,34.32
2020-06-23,-0.0022845548710224567,32.67
2020-06-25,0.002284554871022459,31.49
2020-06-26,0.01123769209846944,31.41
2020-06-29,0.0027183649331215315,33.68
2020-06-30,0.018228334894295768,34.98
2020-07-02,-0.010223596063664901,32.77
2020-07-03,0.011520499450896914,32.16
2020-07-06,0.006389798098770988,31.95
2020-07-07,-0.004954650749868213,32.03
2020-07-08,-0.0050847864364522415,32.82
2020-07-09,-0.002745997148855625,32.33
2020-07-10,-0.0026475120041033902,30.47
2020-07-13,0.0034227877944240604,31.69
2020-07-14,-0.0014805939180228727,34.16
2020-07-15,0.001762363432425738,33.02
2020-07-16,0.00757792006899809,31.52
2020-07-17,0.004776773783597468,31.39
2020-07-20,-0.007541671861376781,30.28
2020-07-21,-0.00883575228277336,31.06
2020-07-22,0.0049731166775269925,31.22
2020-07-23,0.005788372794620631,30.59
2020-07-24,0.0037009923184658554,31.1
2020-07-27,-0.0022678515729716874,29.89
2020-07-28,0.0141162493193677,31.03
2020-07-29,-0.00027555800670385835,29.47
2020-07-30,0.0082338876058932,31.89
2020-07-31,0.016939222022537823,31.3
2020-08-03,-0.01772537214933233,30.79
2020-08-04,0.006102048966976225,30.97
2020-08-05,-0.009287146784417596,29.85
2020-08-06,0.005507582552768051,29.53
2020-08-07,0.006054028421877099,29.39
2020-08-10,-0.00346467737886862,29.62
2020-08-11,-0.004946030242254778,28.81
2020-08-12,0.008207235021398059,28.32
2020-08-13,-0.010500931787087352,26.01
2020-08-14,-0.0009258148688787776,26.33
2020-08-17,0.01173194003224762,31.56
2020-08-18,-0.007828761180239287,30.88
2020-08-19,0.0019458912003358546,29.37
2020-08-20,0.006628506347274572,31.56
2020-08-21,0.013594663910156247,32.61
2020-08-24,-0.0017729611414959354,30.91
2020-08-25,0.008800350138783782,31.62
2020-08-26,0.0006635480154547984,31.65
2020-08-27,-0.005487484046307773,31.65
2020-08-28,-0.012787340088971949,31.58
2020-08-31,0.000844095601734481,33.15
