date,spread,vix
2023-02-15,0.0061828277982699876,41.41
2023-02-16,0.0004598758416297593,43.08
2023-02-17,-0.010631022241109424,43.86
2023-02-20,0.010171146399479669,47.57
2023-02-21,-0.001841621146649472,45.61
2023-02-22,0.004872900737776174,43.21
2023-02-24,0.005670401145606851,42.39
2023-02-27,-0.023530497410194046,42.71
2023-02-28,0.006514681021193452,44.53
2023-03-01,0.011895571134768818,41.29
2023-03-02,-0.004041522907226761,42.62
2023-03-03,0.005598656265132876,39.7
2023-03-06,-0.0065194666432706865,37.77
2023-03-07,0.001840773644492622,36.54
2023-03-09,-0.0017486544421798178,32.43
2023-03-10,0.00999045933728343,32.72
2023-03-13,-0.003471591281243173,35.67
2023-03-14,0.0009147457644804889,31.42
2023-03-15,0.00574373644528195,36.46
2023-03-16,0.00814852856390501,33.68
2023-03-17,0.008976720961558125,32.03
2023-03-20,0.0,30.33
2023-03-21,-0.002594963650255994,32.62
2023-03-22,0.0021480362685151037,30.97
2023-03-23,-0.007178137595702122,32.1
2023-03-24,0.00305700651666181,31.24
2023-03-27,-0.002336869659543251,31.99
2023-03-28,0.005384559361691414,32.71
2023-03-29,0.002413624735847996,32.57
2023-03-30,-0.0007145409378687601,32.68
2023-03-31,0.007920657259603251,33.57
2023-04-03,0.012946589745743472,33.6
2023-04-04,0.0065413865453464864,34.4
2023-04-05,0.006498874742939554,34.37
2023-04-06,0.018992785814806307,34.83
2023-04-07,0.0010164324100570327,34.57
2023-04-10,0.0031275119529267366,33.35
2023-04-11,0.005050940951255802,32.85
2023-04-12,-0.0020173159737016354,34.77
2023-04-13,-0.0025273812947883517,32.17
2023-04-14,0.003452489640485073,31.69
2023-04-17,-0.006916940272810551,31.72
2023-04-18,0.002536141354301375,31.01
2023-04-19,0.0009283092780240853,32.16
2023-04-20,-0.002618355311522857,31.18
2023-04-21,-0.00042295817574230864,31.01
2023-04-24,-0.0039845756588772025,31.44
2023-04-25,-0.0012750224856222408,30.67
2023-04-26,-0.00025519969514536207,30.4
2023-04-27,-0.004177507247584554,28.52
2023-04-28,-0.010218628268441672,27.47
2023-05-02,-0.0077983238977085995,28.93
2023-05-03,-0.0036601348050582104,30.97
2023-05-04,-0.016283421001453316,31.54
2023-05-05,-0.009182146082043591,32.52
2023-05-08,0.006783317691714611,31.66
2023-05-10,-0.02576951317905168,30.67
2023-05-11,0.00790949166416212,32.71
2023-05-12,0.0073980849873101885,33.42
2023-05-15,0.022574723322567675,33.83
2023-05-16,0.009620504496356192,34.84
